task_id,model_id,label,category,task_prefix,text,response,tool_call,entity_diff
"home1_us_smart_lock-lock_the_front_door_lock","gpt-3.5","Bad","lock","home1_us_smart_lock","Lock the front door lock","The front door lock has been locked.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Lock', 'area': 'Entry', 'domain': ['lock']}}","{'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_smart_lock-lock_the_smart_lock","gpt-3.5","Bad","lock","home1_us_smart_lock","Lock the smart lock","I'm sorry, I am unable to lock the smart lock as it is not supported.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Lock', 'domain': ['binary_sensor']}}","{'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_smart_lock-unlock_all_the_doors","gpt-3.5","Good","lock","home1_us_smart_lock","Unlock all the doors","The Smart Lock has been unlocked.","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock']}}","{}"
"home1_us_smart_lock-unlock_smart_lock","gpt-3.5","Good","lock","home1_us_smart_lock","Unlock smart lock","The smart lock has been unlocked.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Lock', 'domain': ['lock']}}","{}"
"home1_us_smart_lock-unlock_the_entry_lock","gpt-3.5","Bad","lock","home1_us_smart_lock","Unlock the entry lock","I'm sorry, I am unable to unlock the entry lock because there are multiple devices with the same name. Can you specify the area where the lock is located?","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Lock'}}","{'lock.smart_lock': {'expected': {'state': 'unlocked'}, 'got': {'state': 'locked'}}}"
"home1_us_smart_lock-unlock_the_smart_lock","gpt-3.5","Bad","lock","home1_us_smart_lock","Unlock the smart lock","I'm sorry, it seems there was an issue unlocking the smart lock.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Lock'}}","{'lock.smart_lock': {'expected': {'state': 'unlocked'}, 'got': {'state': 'locked'}}}"
"home1_us_vacuum-clean_the_living_room","gpt-3.5","Good","vacuum","home1_us_vacuum","Clean the living room","The living room is being cleaned by the vacuum.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'domain': ['vacuum']}}","{}"
"home1_us_vacuum-return_roborock_downstairs_to_base","gpt-3.5","Good","vacuum","home1_us_vacuum","Return Roborock Downstairs to base","Roborock Downstairs is returning to the base in the Living Room.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'domain': ['vacuum']}}","{}"
"home1_us_vacuum-roborock_downstairs_return_to_base","gpt-3.5","Bad","vacuum","home1_us_vacuum","Roborock Downstairs return to base","I'm sorry, it looks like I couldn't find a valid 'Downstairs' floor for the Roborock Downstairs vacuum. Please provide a valid floor name.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': 'Downstairs', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-roborock_return_to_base","gpt-3.5","Good","vacuum","home1_us_vacuum","Roborock return to base","The Roborock vacuum is returning to its base.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","{}"
"home1_us_vacuum-start_roborock","gpt-3.5","Bad","vacuum","home1_us_vacuum","Start Roborock","I'm sorry, I couldn't start the Roborock vacuum because the floor '1' is not valid. Can you provide a valid floor for the Roborock Downstairs?","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': '1', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-start_roborock_downstairs","gpt-3.5","Bad","vacuum","home1_us_vacuum","Start Roborock Downstairs","I'm sorry, but it seems that I cannot find a device named 'Roborock Downstairs' on the 'Downstairs' floor. Please check the device name and area again.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': 'Downstairs', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-start_roborock_downstairs_vacuum","gpt-3.5","Good","vacuum","home1_us_vacuum","Start Roborock Downstairs vacuum","The Roborock Downstairs vacuum has been started in the Living Room.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room'}}","{}"
"home1_us_vacuum-start_the_vacuum","gpt-3.5","Bad","vacuum","home1_us_vacuum","Start the vacuum","I'm sorry, it seems there was an issue starting the vacuum. Please specify a valid area for the vacuum to operate in.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': '1', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-start_vacuuming","gpt-3.5","Good","vacuum","home1_us_vacuum","Start vacuuming","The vacuum has started vacuuming in the Living Room.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room'}}","{}"
"home1_us_vacuum-stop_roborock_downstairs","gpt-3.5","Good","vacuum","home1_us_vacuum","Stop Roborock Downstairs","The Roborock Downstairs has been stopped and is returning to base.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","{}"
"home1_us_vacuum-stop_the_downstairs_vacuum","gpt-3.5","Bad","vacuum","home1_us_vacuum","Stop the downstairs vacuum","I'm sorry, I was unable to stop the downstairs vacuum. Please try again later.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_the_vacuum","gpt-3.5","Good","vacuum","home1_us_vacuum","Stop the vacuum","The vacuum has been stopped and is returning to base.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","{}"
"home1_us_vacuum-stop_vacuuming","gpt-3.5","Good","vacuum","home1_us_vacuum","Stop vacuuming","The vacuum has been instructed to return to its base.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {}}","{}"
"home1_us_vacuum-vacuum_downstairs","gpt-3.5","Bad","vacuum","home1_us_vacuum","Vacuum downstairs","I'm sorry, I couldn't start the vacuum downstairs. Please provide a valid area.","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': 'Downstairs', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'cleaning'}, 'got': {'state': 'off'}}}"
"home1_us_vacuum-vacuum_return_to_base","gpt-3.5","Bad","vacuum","home1_us_vacuum","Vacuum return to base","I'm unable to return the vacuum to base. It seems that the floor 'Downstairs' is not recognized.","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs', 'area': 'Living Room', 'floor': 'Downstairs', 'domain': ['vacuum']}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home2_ru_water_valve-close_the_front_yard_valve","gpt-3.5","Good","valve","home2_ru_water_valve","close the front yard valve","The front yard valve has been closed.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Irrigation Valve', 'area': 'Front yard', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-close_the_irrigation_valve","gpt-3.5","Good","valve","home2_ru_water_valve","close the irrigation valve","The irrigation valve has been closed.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Irrigation Valve', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-open_the_front_yard_valve","gpt-3.5","Good","valve","home2_ru_water_valve","open the front yard valve","The front yard valve has been opened.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Irrigation Valve', 'area': 'Front yard', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-open_the_irrigation_valve","gpt-3.5","Good","valve","home2_ru_water_valve","open the irrigation valve","The irrigation valve has been opened.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Irrigation Valve', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-set_the_irrigation_valve_to_50","gpt-3.5","Good","valve","home2_ru_water_valve","set the irrigation valve to 50%","Irrigation valve position set to 50%.","{'tool_name': 'HassSetPosition', 'tool_args': {'name': 'Irrigation Valve', 'position': 50}}","{}"
"home2_ru_water_valve-turn_off_the_water_in_the_front_yard","gpt-3.5","Good","valve","home2_ru_water_valve","turn off the water in the front yard","The water valve in the front yard has been turned off.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Irrigation Valve', 'area': 'Front yard', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-turn_on_the_water_in_the_front_yard","gpt-3.5","Good","valve","home2_ru_water_valve","turn on the water in the front yard","The water in the front yard has been turned on.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Irrigation Valve', 'area': 'Front yard', 'domain': ['valve']}}","{}"
"home2_ru_water_valve-water_the_front_yard","gpt-3.5","Good","valve","home2_ru_water_valve","water the front yard","The front yard has been watered.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Irrigation Valve'}}","{}"
"home2_ru_water_valve-water_the_garden","gpt-3.5","Good","valve","home2_ru_water_valve","water the garden","The garden has been watered.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Irrigation Valve'}}","{}"
"home5_cn_fan-turn_off_all_the_fans","gpt-3.5","Good","fan","home5_cn_fan","Turn off all the fans","The Bedroom Fan has been turned off. All timers in the Bedroom 1 area have been canceled.","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['fan']}}","{}"
"home5_cn_fan-turn_off_the_bedroom_fan","gpt-3.5","Good","fan","home5_cn_fan","Turn off the bedroom fan","The bedroom fan has been turned off.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Bedroom Fan', 'domain': ['fan']}}","{}"
"home5_cn_fan-turn_on_the_bedroom_1_fan","gpt-3.5","Good","fan","home5_cn_fan","Turn on the bedroom 1 fan","The Bedroom 1 fan has been turned on.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Bedroom Fan', 'area': 'Bedroom 1', 'domain': ['fan']}}","{}"
"home5_cn_fan-turn_on_the_bedroom_fan","gpt-3.5","Good","fan","home5_cn_fan","Turn on the bedroom fan","The Bedroom Fan has been turned on.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Bedroom Fan', 'domain': ['fan']}}","{}"
"home5_cn_fan-turn_on_the_fan_in_the_bedroom","gpt-3.5","Good","fan","home5_cn_fan","Turn on the fan in the bedroom","The fan in the bedroom has been turned on.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Bedroom Fan', 'domain': ['fan']}}","{}"
"home5_cn_fan-turn_on_the_fans","gpt-3.5","Good","fan","home5_cn_fan","Turn on the fans","The fan has been turned on.","{'tool_name': 'HassTurnOn', 'tool_args': {'domain': ['fan']}}","{}"
"home7_dk_cover_curtain-close_the_curtains","gpt-3.5","Good","cover","home7_dk_cover_curtain","Close the curtains","The curtains have been closed.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Curtain', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-close_the_living_room_curtain","gpt-3.5","Good","cover","home7_dk_cover_curtain","Close the living room curtain","The living room curtain has been closed.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Curtain', 'area': 'Living Room', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-close_the_smart_cutains","gpt-3.5","Good","cover","home7_dk_cover_curtain","Close the smart cutains","The smart curtain has been closed.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Smart Curtain', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-open_the_living_room_curtains","gpt-3.5","Good","cover","home7_dk_cover_curtain","Open the living room curtains","The living room curtains have been opened.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Smart Curtain', 'area': 'Living Room', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-open_the_living_room_smart_curtain","gpt-3.5","Good","cover","home7_dk_cover_curtain","Open the living room smart curtain","The living room smart curtain has been opened.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Smart Curtain', 'area': 'Living Room', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-open_the_smart_curtain","gpt-3.5","Good","cover","home7_dk_cover_curtain","Open the smart curtain","The smart curtain has been opened.","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Smart Curtain', 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-set_the_living_room_curtains_to_50","gpt-3.5","Good","cover","home7_dk_cover_curtain","Set the living room curtains to 50%","The living room curtains have been set to 50%.","{'tool_name': 'HassSetPosition', 'tool_args': {'name': 'Smart Curtain', 'area': 'Living Room', 'position': 50, 'domain': ['cover']}}","{}"
"home7_dk_cover_curtain-set_the_smart_curtain_to_50","gpt-3.5","Good","cover","home7_dk_cover_curtain","Set the smart curtain to 50%","The smart curtain has been set to 50%.","{'tool_name': 'HassSetPosition', 'tool_args': {'name': 'Smart Curtain', 'position': 50}}","{}"
"home7_dk_media_player-mute_the_music","gpt-3.5","Bad","media-player","home7_dk_media_player","Mute the music","The music has been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'domain': ['media_player'], 'device_class': ['speaker', 'receiver']}}","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.0, 'state': 'playing'}, 'got': {'volume_level': 0.6, 'state': 'paused'}}}"
"home7_dk_media_player-mute_the_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Mute the outdoor speakers","The outdoor speakers have been muted.","{'tool_name': 'HassSetVolume', 'tool_args': {'name': 'Outdoor Speakers', 'volume_level': 0}}","{}"
"home7_dk_media_player-next_song","gpt-3.5","Good","media-player","home7_dk_media_player","Next song","The next song has been played on the Outdoor Speakers.","{'tool_name': 'HassMediaNext', 'tool_args': {'domain': ['media_player'], 'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-pause_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Pause Outdoor Speakers","The outdoor speakers have been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'name': 'Outdoor Speakers', 'domain': ['media_player']}}","{}"
"home7_dk_media_player-pause_the_music","gpt-3.5","Good","media-player","home7_dk_media_player","Pause the music","The music has been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'domain': ['media_player'], 'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-pause_the_music_outside","gpt-3.5","Good","media-player","home7_dk_media_player","Pause the music outside","The music outside has been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-pause_the_rooftop_terrace_music","gpt-3.5","Good","media-player","home7_dk_media_player","Pause the Rooftop Terrace music","The Rooftop Terrace music has been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-resume_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Resume Outdoor Speakers","The outdoor speakers have been resumed.","{'tool_name': 'HassMediaUnpause', 'tool_args': {'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-resume_playing_the_music","gpt-3.5","Good","media-player","home7_dk_media_player","Resume playing the music","The music has been resumed.","{'tool_name': 'HassMediaUnpause', 'tool_args': {'domain': ['media_player']}}","{}"
"home7_dk_media_player-set_outdoor_speakers_volume_to_50","gpt-3.5","Good","media-player","home7_dk_media_player","Set outdoor speakers volume to 50%","The outdoor speakers volume has been set to 50%.","{'tool_name': 'HassSetVolume', 'tool_args': {'name': 'Outdoor Speakers', 'volume_level': 50, 'domain': ['media_player'], 'device_class': ['speaker']}}","{}"
"home7_dk_media_player-skip_song_on_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Skip song on outdoor speakers","The song has been skipped on the outdoor speakers.","{'tool_name': 'HassMediaNext', 'tool_args': {'name': 'Outdoor Speakers'}}","{}"
"home7_dk_media_player-skip_to_the_next_track","gpt-3.5","Good","media-player","home7_dk_media_player","Skip to the next track","The media player has been skipped to the next track.","{'tool_name': 'HassMediaNext', 'tool_args': {'domain': ['media_player']}}","{}"
"home7_dk_media_player-skip_to_the_next_track_on_the_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Skip to the next track on the outdoor speakers","The track has been skipped to the next one on the outdoor speakers.","{'tool_name': 'HassMediaNext', 'tool_args': {'name': 'Outdoor Speakers', 'domain': ['media_player'], 'device_class': ['speaker', 'receiver']}}","{}"
"home7_dk_media_player-stop_the_music","gpt-3.5","Good","media-player","home7_dk_media_player","Stop the music","The music has been paused.","{'tool_name': 'HassMediaPause', 'tool_args': {'domain': ['media_player']}}","{}"
"home7_dk_media_player-stop_the_outdoor_speakers","gpt-3.5","Bad","media-player","home7_dk_media_player","Stop the Outdoor Speakers","The Outdoor Speakers have been turned off.","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Outdoor Speakers', 'domain': ['media_player']}}","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.5, 'state': 'paused', 'media_track': 0}, 'got': {'volume_level': None, 'state': 'off', 'media_track': None}}}"
"home7_dk_media_player-turn_the_volume_down_to_50","gpt-3.5","Good","media-player","home7_dk_media_player","Turn the volume down to 50%","The volume has been set to 50%.","{'tool_name': 'HassSetVolume', 'tool_args': {'domain': ['media_player'], 'volume_level': 50}}","{}"
"home7_dk_media_player-unpause_the_outdoor_speakers","gpt-3.5","Good","media-player","home7_dk_media_player","Unpause the Outdoor Speakers","The outdoor speakers have been unpaused.","{'tool_name': 'HassMediaUnpause', 'tool_args': {'name': 'Outdoor Speakers', 'domain': ['media_player'], 'device_class': ['speaker']}}","{}"
"home7_dk_media_player-unpause_the_rooftop_terrace_music","gpt-3.5","Good","media-player","home7_dk_media_player","Unpause the Rooftop Terrace music","The music on the Rooftop Terrace has been unpaused.","{'tool_name': 'HassMediaUnpause', 'tool_args': {'name': 'Outdoor Speakers', 'area': 'Rooftop Terrace', 'domain': ['media_player'], 'device_class': ['speaker']}}","{}"
