model_id,task_prefix,category,label,text,response,tool_call,entity_diff
"home-llm","intents_en_light_hassturnon","light","Bad","turn the light in the living room on","activating Living Room Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","Turn on all the lights first floor","activating Lighthouse for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_fan_hassturnon","fan","Bad","turn on the fan in the living room","starting Fan on Living Room now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.living_room_lamp'}}","{'fan.ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn lights in the kitchen off","deactivating Kitchen countertop","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_countertop'}}","{'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Mute the music","sure, muting the media player now.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.volume_mute', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.0}, 'got': {'volume_level': 0.6}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","kitchen lighting off","deactivating Kitchen ceiling","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_ceiling'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn lights in the living room on","activating Living Room Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","home1_us_cover_garage","cover","Bad","Close the garage door","closing garage door for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.garage_door_opener'}}","{'cover.garage_door_opener': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","home1_us_vacuum","vacuum","Good","Roborock Downstairs return to base","returning Roborock Downstairs to its docking station.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.return_to_base', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","intents_en_fan_hassturnoff","fan","Bad","turn off all the fans in the living room","stopping all the fans in the living room","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.stop', 'target_device': 'fan.ceiling'}}","{'fan.ceiling': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","Turn off all the lights first floor","turning off all the lights on the first floor as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.living_room_lamp': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.play_corner': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","Turn off all the lights on the first floor","turning off all the lights on the first floor as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.living_room_lamp': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.play_corner': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","dom1_pl_lights","light","Good","Kitchen light off","turning off Kitchen Light","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_light'}}","{}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn the lights in living room on","activating Living Room Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the brightness in the bedroom to max","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'light.bedroom_lamp': {'expected': {'brightness': 255}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the bedroom lamp brightness to max","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'light.bedroom_lamp': {'expected': {'brightness': 255}, 'got': {'brightness': 102}}}"
"home-llm","home1_us_smart_lock","lock","Good","Lock all the locks","locking all the doors as per your request.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.lock', 'target_device': 'lock.smart_lock'}}","{}"
"home-llm","intents_en_fan_hassturnoff","fan","Bad","turn off the fan in the living room","deactivating Fan as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_off', 'target_device': 'fan.living_room_lamp'}}","{'fan.ceiling': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","home5_cn_fan","fan","Good","Turn off all the fans","i'll switch off the fans for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_off', 'target_device': 'fan.bedroom_fan'}}","{}"
"home-llm","home7_dk_media_player","media-player","Bad","Resume playing the music","resuming playback as requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.media_play', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'state': 'playing'}, 'got': {'state': 'paused'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn the kitchen lights off","deactivating Kitchen countertop","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_countertop'}}","{'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","home5_cn_fan","fan","Good","Turn on the bedroom fan","certainly, turning Bedroom Fan on now.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.bedroom_fan'}}","{}"
"home-llm","home1_us_vacuum","vacuum","Good","Start Roborock","commencing a cleaning cycle with Roborock Downstairs.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","home7_dk_media_player","media-player","Bad","Mute the outdoor speakers","i'll mute the media player for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.volume_mute', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.0}, 'got': {'volume_level': 0.6}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the brightness of bedroom lamp to 50 percent","lowering the brightness of bedroom lamp to 50.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn the light in the kitchen off","deactivating Kitchen countertop as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_countertop'}}","{'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_homeassistant_hassturnon","turn_on_off","Good","turn on play corner lights","i'll go ahead and turn the light on for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.play_corner'}}","{}"
"home-llm","intents_en_todo_hasslistadditem","todo","Bad","put apples on the trader joe's list","i've put apples on your todo list.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.trader_joes', 'item': 'Apples'}}","{'todo.trader_joes': {'expected': {'state': 1}, 'got': {'state': '0'}}}"
"home-llm","intents_en_todo_hasslistadditem","todo","Bad","add apples to my trader joe's list","successfully added apples to your tasks.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.trader_joes', 'item': 'Apples'}}","{'todo.trader_joes': {'expected': {'state': 1}, 'got': {'state': '0'}}}"
"home-llm","dom1_pl_todo","todo","Bad","put apples on the list","i've put apples on your todo list.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.personal_tasks', 'item': 'Apples'}}","{'todo.personal_tasks': {'expected': {'state': '0'}, 'got': {'state': '1'}}, 'todo.trader_joe_s': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Turn the volume down to 50%","turning up the volume to 50%.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.volume_up', 'target_device': 'media_player.speakers'}}","{'media_player.outdoor_speakers': {'expected': {'volume_level': 0.5}, 'got': {'volume_level': 0.9}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Skip to the next track on the outdoor speakers","skipping to the next track on outdoor speakers.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.media_next_track', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'media_track': 2}, 'got': {'media_track': 1}}}"
"home-llm","home2_ru_water_valve","valve","Bad","water the front yard","i'm activating water the front yard","{'tool_name': 'HassCallService', 'tool_args': {'service': 'valve.open', 'target_device': 'valve.irrigation_valve'}}","{'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set bedroom to 50%","setting bedroom to 50% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","home7_dk_cover_curtain","cover","Bad","Open the living room smart curtain","lifting the living room smart curtain for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.open', 'target_device': 'cover.smart_curtain'}}","{'cover.smart_curtain': {'expected': {'state': 'open'}, 'got': {'state': 'closed'}}}"
"home-llm","home7_dk_cover_curtain","cover","Bad","Open the smart curtain","lifting smart curtain for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.open', 'target_device': 'cover.smart_curtain'}}","{'cover.smart_curtain': {'expected': {'state': 'open'}, 'got': {'state': 'closed'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the bedroom to 50% brightness","lowering the brightness of bedroom","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","dom1_pl_todo","todo","Good","put apples on the trader joes list","successfully added apples to your tasks.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.trader_joe_s', 'item': 'Apples'}}","{}"
"home-llm","home1_us_vacuum","vacuum","Good","Return Roborock Downstairs to base","commencing return to base procedure.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.return_to_base', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn the light in kitchen off","switching off Kitchen ceiling now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_ceiling'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn on all the lights in the living room","activating Living Room Lamp","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","home2_ru_water_valve","valve","Bad","turn on the water in the front yard","opening the valve for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'valve.open', 'target_device': 'valve.irrigation_valve'}}","{'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","dom1_pl_lights","light","Good","Please turn on the kitchen light","i'm turning on the light for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.kitchen_light'}}","{}"
"home-llm","intents_en_light_hassturnon","light","Bad","turn all the lights in living room on","i'll go ahead and turn the lights on for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.living_room_lamp'}}","{'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the brightness of bedroom to 50 percent","lowering the brightness of bedroom to 50.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.set_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 102}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","bedroom maximum brightness","increasing bedroom's brightness for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'brightness': 255}, 'got': {'brightness': 102}}}"
"home-llm","home1_us_vacuum","vacuum","Good","Start vacuuming","i'll get the cleaning started.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","home7_dk_cover_curtain","cover","Good","Set the smart curtain to 50%","setting smart curtain to 50% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.set_brightness', 'target_device': 'cover.smart_curtain', 'brightness': 127}}","{}"
"home-llm","intents_en_lock_hassturnon","lock","Good","lock front door","locking the door as requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.lock', 'target_device': 'lock.front_door'}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the brightness of bedroom to lowest","lowering the brightness of bedroom.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'color_mode': <ColorMode.BRIGHTNESS: 'brightness'>, 'brightness': 3, 'state': 'on'}, 'got': {'color_mode': None, 'brightness': None, 'state': 'off'}}}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the bedroom lamp to minimum brightness","dimming bedroom lamp to 10% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.adjust_brightness', 'target_device': 'light.bedroom_lamp', 'brightness': 25}}","{'light.bedroom_lamp': {'expected': {'brightness': 3}, 'got': {'brightness': 102}}}"
"home-llm","home1_us_vacuum","vacuum","Bad","Stop the vacuum","stopping Roborock Downstairs immediately","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.stop', 'target_device': 'vacuum.roborock_downstairs'}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_fan_hassturnon","fan","Good","turn on all the fans in the living room","starting Ceiling Fan","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","intents_en_cover_hasssetposition","cover","Bad","set bedroom curtain to 50%","lowering bedroom curtain to 50% brightness.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.curtain_left', 'brightness': 127}}","{'cover.bedroom': {'expected': {'current_position': 50, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_homeassistant_hassturnoff","turn_on_off","Good","turn bedroom lamp off","deactivating Bedroom Lamp as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","set the bedroom lamp to 50% brightness","lowering the brightness of bedroom lamp to 50%.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 127}}","{'light.bedroom_lamp': {'expected': {'brightness': 128}, 'got': {'brightness': 127}}}"
"home-llm","intents_en_cover_hassturnoff","cover","Bad","close the blinds in the bedroom","closing the blinds for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.bedroom'}}","{'cover.bedroom': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","home1_us_vacuum","vacuum","Good","Vacuum downstairs","commencing cleaning.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","home1_us_smart_lock","lock","Good","Unlock the entry lock","unlocking the door as you requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.unlock', 'target_device': 'lock.smart_lock'}}","{}"
"home-llm","intents_en_light_hasslightset","light","Bad","change the bedroom to minimum brightness","lowering the brightness of bedroom.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{'light.bedroom_lamp': {'expected': {'color_mode': <ColorMode.BRIGHTNESS: 'brightness'>, 'brightness': 3, 'state': 'on'}, 'got': {'color_mode': None, 'brightness': None, 'state': 'off'}}}"
"home-llm","home2_ru_water_valve","valve","Bad","open the irrigation valve","opening the valve for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'valve.open', 'target_device': 'valve.irrigation_valve'}}","{'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn all the lights in kitchen off","deactivating all the lights in the kitchen area as you requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_cabinets'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_homeassistant_hassturnon","turn_on_off","Good","turn on the ceiling fan","starting ceiling fan for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","intents_en_valve_hasssetposition","valve","Bad","set main valve to 100","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'valve.main_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_fan_hassturnon","fan","Good","all living room fans on","turning on Ceiling Fan for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","home1_us_vacuum","vacuum","Bad","Stop the downstairs vacuum","stopping Roborock Downstairs now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.stop', 'target_device': 'vacuum.roborock_downstairs'}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_cover_hassturnoff","cover","Bad","close the curtain left","closing the cover for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.curtain_left'}}","{'cover.curtain_left': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","home1_us_smart_lock","lock","Good","Unlock the smart lock","unlocking Smart Lock now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.unlock', 'target_device': 'lock.smart_lock'}}","{}"
"home-llm","home1_us_vacuum","vacuum","Bad","Stop Roborock Downstairs","stopping Roborock Downstairs now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.stop', 'target_device': 'vacuum.roborock_downstairs'}}","{'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'off'}}}"
"home-llm","intents_en_lock_hassturnoff","lock","Good","unlock front door","unlocking the door as you requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'lock.unlock', 'target_device': 'lock.front_door'}}","{}"
"home-llm","dom1_pl_todo","todo","Good","Add history homework to my personal tasks","successfully added history homework to your tasks.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.personal_tasks', 'item': 'History homework'}}","{}"
"home-llm","home5_cn_fan","fan","Good","Turn on the fan in the bedroom","activating Bedroom Fan now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_on', 'target_device': 'fan.bedroom_fan'}}","{}"
"home-llm","home7_dk_cover_curtain","cover","Bad","Close the smart cutains","i'll shut off the switch for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.close', 'target_device': 'cover.smart_curtain'}}","{'cover.smart_curtain': {'expected': {'state': 'closed'}, 'got': {'state': 'open'}}}"
"home-llm","intents_en_light_hassturnon","light","Bad","Activate all first floor lights","turning on all the lights as requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.first_floor'}}","{'light.kitchen_countertop': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_ceiling': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.kitchen_cabinets': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.living_room_lamp': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.garage': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}, 'light.play_corner': {'expected': {'state': 'on'}, 'got': {'state': 'off'}}}"
"home-llm","home1_us_vacuum","vacuum","Good","Start Roborock Downstairs","commencing its cleaning cycle.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","dom1_pl_todo","todo","Bad","put apples on the shopping list","i've put apples on your todo list.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'todo.add_item', 'target_device': 'todo.personal_tasks', 'item': 'Apples'}}","{'todo.personal_tasks': {'expected': {'state': '0'}, 'got': {'state': '1'}}, 'todo.trader_joe_s': {'expected': {'state': '1'}, 'got': {'state': '0'}}}"
"home-llm","home1_us_vacuum","vacuum","Good","Start the vacuum","commencing the cleaning process for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.start', 'target_device': 'vacuum.roborock_downstairs'}}","{}"
"home-llm","intents_en_light_hassturnoff","light","Bad","First floor lights off","deactivating light as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.first_floor'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.living_room_lamp': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.play_corner': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_fan_hassturnoff","fan","Good","living room fans off","turning off Ceiling Fan","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_off', 'target_device': 'fan.ceiling'}}","{}"
"home-llm","intents_en_light_hassturnoff","light","Bad","Turn first floor lights off","turning off the light as requested.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.first_floor'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.living_room_lamp': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.play_corner': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","home1_us_cover_garage","cover","Bad","Open the garage door","opening the garage door for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'cover.open', 'target_device': 'cover.garage_door_opener'}}","{'cover.garage_door_opener': {'expected': {'state': 'open'}, 'got': {'state': 'closed'}}}"
"home-llm","intents_en_valve_hassturnon","valve","Bad","open the main valve","opening the valve for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'valve.open_valve', 'target_device': 'valve.main_valve'}}","{'valve.main_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","Switch off all first floor lights","deactivating all the lights on the first floor as requested","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.bedroom_lamp'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.kitchen_cabinets': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.living_room_lamp': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}, 'light.play_corner': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_vacuum_hassvacuumreturntobase","vacuum","Good","return rover to base","rover is returning to its docking station.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'vacuum.return_to_base', 'target_device': 'vacuum.rover'}}","{}"
"home-llm","home2_ru_water_valve","valve","Bad","set the irrigation valve to 50%","I'm sorry, I didn't produce a correctly formatted tool call! Please see the logs for more info.","None","{'valve.irrigation_valve': {'expected': {'current_position': 50}, 'got': {'current_position': 100}}}"
"home-llm","intents_en_light_hassturnoff","light","Bad","turn all the lights in the kitchen off","deactivating all the lights in the kitchen","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_off', 'target_device': 'light.kitchen_cabinets'}}","{'light.kitchen_countertop': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","intents_en_fan_hassturnoff","fan","Bad","turn all living room fans off","i'll turn off the fan for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'fan.turn_off', 'target_device': 'fan.living_room_lamp'}}","{'fan.ceiling': {'expected': {'state': 'off'}, 'got': {'state': 'on'}}}"
"home-llm","home7_dk_media_player","media-player","Bad","Resume Outdoor Speakers","resuming playback on Outdoor Speakers now","{'tool_name': 'HassCallService', 'tool_args': {'service': 'media_player.media_play', 'target_device': 'media_player.outdoor_speakers'}}","{'media_player.outdoor_speakers': {'expected': {'state': 'playing'}, 'got': {'state': 'paused'}}}"
"home-llm","home2_ru_water_valve","valve","Bad","water the garden","i'll start watering the plants for you.","{'tool_name': 'HassCallService', 'tool_args': {'service': 'valve.open_valve', 'target_device': 'irrigation.irrigation_valve'}}","{'valve.irrigation_valve': {'expected': {'current_position': 100, 'state': 'open'}, 'got': {'current_position': 0, 'state': 'closed'}}}"
"home-llm","intents_en_light_hasslightset","light","Good","bedroom lamp to maximum brightness","increasing bedroom lamp's brightness for you","{'tool_name': 'HassCallService', 'tool_args': {'service': 'light.turn_on', 'target_device': 'light.bedroom_lamp', 'brightness': 255}}","{}"
